left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_distance,hip_distance,left_hand_to_hip,right_hand_to_hip,torso_angle,left_leg_angle,right_leg_angle,vertical_span,horizontal_span,body_aspect_ratio,label
41.92416020461237,44.19891138989625,36.86676553086536,37.51015469818665,123.94200745507297,178.21068563927406,58.872228776460474,160.4378208234006,0.18977147321526763,0.10846503545255727,0.1386441526658268,0.16075895247718963,90.63127287297915,70.617247659012,92.60184114503267,0.5817066431045532,0.27284353971481323,2.1320154536646747,tree
16.621668450839962,25.63589775930953,17.606777706755803,11.613531357696779,177.93013696534817,121.15768935411725,177.18176724684884,50.02179785481727,0.10286342737933937,0.0641070916432312,0.19785710896071315,0.18988720913398682,91.24646534485065,96.7390059706631,82.02220306660537,0.615487813949585,0.1974206119775772,3.11764717870235,tree
2.3885196247524125,114.13784246162663,65.52360760346404,25.109460750675513,174.18758225954704,134.6000854235094,177.96101029193346,168.41807312620338,0.15330453289344667,0.09675034793048899,0.20323743341930375,0.21831444908633219,90.88364175310028,103.0378615237491,125.88112838024296,0.5641227960586548,0.2542262077331543,2.21897970743748,tree
46.521166556623534,80.45489581814286,35.782905655419356,42.77757587739232,174.49930801414695,120.38381637141275,179.09319346262612,78.46075097274525,0.07907270198997472,0.03730647886488575,0.22391832644157608,0.21267910902839227,86.70352006622949,86.51673880543702,70.7180104506042,0.4809747338294983,0.15462970733642578,3.1104937215139907,tree
179.22190409928996,165.21198272171898,168.62948564546875,168.2191959848281,178.4502975109052,145.8264734731401,170.97343988804374,103.54191646665953,0.016983784923452497,0.0074037007107772,0.2886247027720165,0.2982940576715821,87.87862739702913,89.12695488319865,84.72041574883534,0.38102757930755615,0.05888518691062927,6.470686420437896,tree
74.85591109789296,168.93898334236334,53.70745248639485,159.26666415318917,131.3030606237616,172.41747692837131,60.17983534595044,179.18935753408707,0.09371212621264349,0.04113852196719234,0.2589023592395717,0.4392180462520419,98.7081231637984,84.01875619223762,90.17385682630969,0.6935670971870422,0.12366235256195068,5.6085549305686095,tree
64.04334051905137,53.45839910223572,39.703338968066475,45.7035194763709,130.87346186520583,176.6842411350079,82.99941704329008,175.93672486883202,0.16549380904963998,0.09229786068886102,0.09546506994255455,0.1113586347972328,175.94664668654903,179.57309393812758,166.89927768168866,0.2556725740432739,0.4668138921260834,0.5476970123550189,tree
32.50225311446595,15.42796983445299,7.443042419271164,10.64131049527071,178.61520228770945,125.87699078573664,179.23138130909896,49.80595413732985,0.09193550989991237,0.05276425112685479,0.18178056466091666,0.17902545084718705,90.38977745536215,94.81899560687172,82.64034273208301,0.5546453595161438,0.16619348526000977,3.337347180898222,tree
38.55127428670009,46.57218583457268,34.058145330777116,25.715567412124322,167.9653885970587,175.94441671964094,167.68999934771892,165.6225545720115,0.14760294109838903,0.08431992764022544,0.11848028108686014,0.1347669663418964,91.68432685550022,93.87836654929161,80.62972602824809,0.4862779378890991,0.14747250080108643,3.2974143331643884,tree
131.72121108697368,157.54602337227166,179.18090930393416,165.6622075229846,129.43160441035488,172.85681181211962,46.202004270759026,122.1672892095878,0.14452301560578026,0.06924530671435476,0.3996814361372727,0.3986288084095962,88.32355097761743,105.82693327095177,83.05824789040767,0.3932774066925049,0.2179141640663147,1.804735402939776,tree
140.25590572726657,123.4553353888279,172.3943556329773,157.91196981533972,176.13349697454635,120.51941326465669,178.0858239898613,5.111702552024507,0.0422657034056318,0.025535399802037624,0.2824978392257008,0.2714982916676089,93.33229251489156,93.57955912662366,157.02708140611728,0.3843637704849243,0.0980568528175354,3.919805290917811,tree
62.8736534480758,55.28068764442126,47.883655349529796,35.75479636796707,169.37163382346313,116.8429827233762,179.50570907908792,29.05692250711459,0.21418367901491392,0.11714153975025078,0.13803032741754054,0.12721152247878348,95.80235845983377,95.85445515532514,83.02089807686998,0.6495537906885147,0.3862636387348175,1.6816332824287776,tree
178.046790868358,167.81598500278852,103.35731459313685,104.35019068889457,145.70798268604773,109.62068469228458,176.64893619577632,112.9812780664094,0.0723861881948089,0.04434546117517359,0.23279918174312958,0.21764114766543033,88.01372397597639,56.98763118951843,115.41129705423353,0.34404680132865906,0.24252647161483765,1.4185948405461009,warrior_ii
169.32435260984613,175.6495747901271,95.80916159187412,104.33862206404854,145.08813036743908,103.16056929990697,173.80925610971957,108.52450306243024,0.09089537266187182,0.0582221874656814,0.38119962724734036,0.3964668146163845,90.26086229278778,55.51770585734951,114.88823325467257,0.6167145073413849,0.38869619369506836,1.5866234795836374,warrior_ii
179.57377535370088,172.2848731868709,96.01128895742885,102.08597239057912,121.33111959098885,95.61137810659767,177.02463336130197,113.05561694295153,0.16193328595245784,0.10419885371615953,0.43441140012809404,0.42933996455961115,91.50409650459693,37.50555555102897,138.44463237412913,0.5346779227256775,0.6904018223285675,0.7744445414734438,warrior_ii
